Date,Station,Region,Fuel_Type,Liters_Sold,Price_per_Liter,Cost_per_Liter,Revenue,Cost,Profit,Delivery volume,Delivery Cost,Delivery Efficiency,Month
6/23/24,Station 14,Ashanti,Petrol,4302,1.25,1.05,5377.5,4517.1,860.4,4302,215.1,0.04,Jun
2/20/24,Station 12,Western,Petrol,3775,1.25,1.05,4718.75,3963.75,755,3775,188.75,0.04,Feb
12/29/24,Station 12,Eastern,LPG,4154,0.9,0.7,3738.6,2907.8,830.8,4154,207.7,0.06,Dec
2/24/24,Station 2,Greater Accra,Diesel,2934,1.2,1,3520.8,2934,586.8,2934,146.7,0.04,Feb
8/31/24,Station 14,Greater Accra,Diesel,5373,1.2,1,6447.6,5373,1074.6,5373,268.65,0.04,Aug
11/15/24,Station 5,Eastern,Petrol,707,1.25,1.05,883.75,742.35,141.4,707,35.35,0.04,Nov
5/10/24,Station 8,Eastern,Petrol,3133,1.25,1.05,3916.25,3289.65,626.6,3133,156.65,0.04,May
11/2/24,Station 11,Eastern,Diesel,4617,1.2,1,5540.4,4617,923.4,4617,230.85,0.04,Nov
5/14/24,Station 9,Greater Accra,Diesel,653,1.2,1,783.6,653,130.6,653,32.65,0.04,May
1/21/24,Station 2,Greater Accra,Petrol,3866,1.25,1.05,4832.5,4059.3,773.2,3866,193.3,0.04,Jan
11/24/24,Station 12,Eastern,Diesel,4814,1.2,1,5776.8,4814,962.8,4814,240.7,0.04,Nov
6/15/24,Station 3,Central,Diesel,5264,1.2,1,6316.8,5264,1052.8,5264,263.2,0.04,Jun
9/30/24,Station 3,Central,Petrol,2018,1.25,1.05,2522.5,2118.9,403.6,2018,100.9,0.04,Sep
3/29/24,Station 1,Ashanti,Petrol,3100,1.25,1.05,3875,3255,620,3100,155,0.04,Mar
11/11/24,Station 8,Western,Diesel,5545,1.2,1,6654,5545,1109,5545,277.25,0.04,Nov
1/14/24,Station 6,Central,Petrol,2695,1.25,1.05,3368.75,2829.75,539,2695,134.75,0.04,Jan
8/29/24,Station 12,Greater Accra,Petrol,4998,1.25,1.05,6247.5,5247.9,999.6,4998,249.9,0.04,Aug
9/21/24,Station 13,Central,Petrol,5191,1.25,1.05,6488.75,5450.55,1038.2,5191,259.55,0.04,Sep
12/11/24,Station 8,Ashanti,Petrol,4054,1.25,1.05,5067.5,4256.7,810.8,4054,202.7,0.04,Dec
2/22/24,Station 11,Ashanti,Diesel,2914,1.2,1,3496.8,2914,582.8,2914,145.7,0.04,Feb
12/5/24,Station 9,Western,Diesel,3349,1.2,1,4018.8,3349,669.8,3349,167.45,0.04,Dec
4/1/24,Station 5,Central,Petrol,5753,1.25,1.05,7191.25,6040.65,1150.6,5753,287.65,0.04,Apr
9/20/24,Station 14,Greater Accra,LPG,2242,0.9,0.7,2017.8,1569.4,448.4,2242,112.1,0.06,Sep
2/4/24,Station 12,Greater Accra,LPG,1806,0.9,0.7,1625.4,1264.2,361.2,1806,90.3,0.06,Feb
7/24/24,Station 14,Eastern,LPG,4349,0.9,0.7,3914.1,3044.3,869.8,4349,217.45,0.06,Jul
3/21/24,Station 3,Greater Accra,Petrol,4668,1.25,1.05,5835,4901.4,933.6,4668,233.4,0.04,Mar
2/19/24,Station 5,Western,Petrol,5076,1.25,1.05,6345,5329.8,1015.2,5076,253.8,0.04,Feb
12/25/24,Station 5,Western,LPG,5155,0.9,0.7,4639.5,3608.5,1031,5155,257.75,0.06,Dec
1/2/24,Station 5,Greater Accra,Diesel,5340,1.2,1,6408,5340,1068,5340,267,0.04,Jan
2/23/24,Station 3,Greater Accra,Petrol,4695,1.25,1.05,5868.75,4929.75,939,4695,234.75,0.04,Feb
4/15/24,Station 11,Eastern,Petrol,5678,1.25,1.05,7097.5,5961.9,1135.6,5678,283.9,0.04,Apr
9/16/24,Station 14,Greater Accra,Petrol,3055,1.25,1.05,3818.75,3207.75,611,3055,152.75,0.04,Sep
11/5/24,Station 10,Eastern,LPG,2805,0.9,0.7,2524.5,1963.5,561,2805,140.25,0.06,Nov
7/9/24,Station 14,Eastern,Diesel,5008,1.2,1,6009.6,5008,1001.6,5008,250.4,0.04,Jul
8/5/24,Station 4,Greater Accra,Petrol,1588,1.25,1.05,1985,1667.4,317.6,1588,79.4,0.04,Aug
2/13/24,Station 9,Ashanti,Petrol,3142,1.25,1.05,3927.5,3299.1,628.4,3142,157.1,0.04,Feb
6/10/24,Station 13,Ashanti,Diesel,1677,1.2,1,2012.4,1677,335.4,1677,83.85,0.04,Jun
7/20/24,Station 10,Eastern,Diesel,5416,1.2,1,6499.2,5416,1083.2,5416,270.8,0.04,Jul
9/26/24,Station 9,Greater Accra,Petrol,5257,1.25,1.05,6571.25,5519.85,1051.4,5257,262.85,0.04,Sep
12/16/24,Station 2,Ashanti,Diesel,3494,1.2,1,4192.8,3494,698.8,3494,174.7,0.04,Dec
10/30/24,Station 8,Greater Accra,LPG,1059,0.9,0.7,953.1,741.3,211.8,1059,52.95,0.06,Oct
9/27/24,Station 8,Greater Accra,Petrol,3464,1.25,1.05,4330,3637.2,692.8,3464,173.2,0.04,Sep
8/2/24,Station 7,Greater Accra,Diesel,1771,1.2,1,2125.2,1771,354.2,1771,88.55,0.04,Aug
9/8/24,Station 8,Central,Petrol,2313,1.25,1.05,2891.25,2428.65,462.6,2313,115.65,0.04,Sep
7/8/24,Station 14,Greater Accra,Diesel,3415,1.2,1,4098,3415,683,3415,170.75,0.04,Jul
10/22/24,Station 3,Central,Diesel,1109,1.2,1,1330.8,1109,221.8,1109,55.45,0.04,Oct
7/31/24,Station 13,Eastern,Diesel,2961,1.2,1,3553.2,2961,592.2,2961,148.05,0.04,Jul
7/26/24,Station 6,Ashanti,Diesel,4620,1.2,1,5544,4620,924,4620,231,0.04,Jul
8/24/24,Station 1,Ashanti,Petrol,783,1.25,1.05,978.75,822.15,156.6,783,39.15,0.04,Aug
12/3/24,Station 7,Ashanti,LPG,3428,0.9,0.7,3085.2,2399.6,685.6,3428,171.4,0.06,Dec
2/22/24,Station 15,Ashanti,Diesel,4896,1.2,1,5875.2,4896,979.2,4896,244.8,0.04,Feb
10/6/24,Station 15,Ashanti,Petrol,1591,1.25,1.05,1988.75,1670.55,318.2,1591,79.55,0.04,Oct
8/4/24,Station 1,Ashanti,Diesel,5626,1.2,1,6751.2,5626,1125.2,5626,281.3,0.04,Aug
9/8/24,Station 9,Ashanti,Diesel,1316,1.2,1,1579.2,1316,263.2,1316,65.8,0.04,Sep
7/6/24,Station 1,Eastern,Petrol,582,1.25,1.05,727.5,611.1,116.4,582,29.1,0.04,Jul
2/10/24,Station 1,Greater Accra,LPG,2420,0.9,0.7,2178,1694,484,2420,121,0.06,Feb
6/5/24,Station 15,Western,LPG,3991,0.9,0.7,3591.9,2793.7,798.2,3991,199.55,0.06,Jun
1/15/24,Station 7,Central,Petrol,3644,1.25,1.05,4555,3826.2,728.8,3644,182.2,0.04,Jan
10/27/24,Station 2,Western,LPG,2593,0.9,0.7,2333.7,1815.1,518.6,2593,129.65,0.06,Oct
3/5/24,Station 14,Western,Petrol,5213,1.25,1.05,6516.25,5473.65,1042.6,5213,260.65,0.04,Mar
12/10/24,Station 5,Greater Accra,Petrol,675,1.25,1.05,843.75,708.75,135,675,33.75,0.04,Dec
11/22/24,Station 8,Greater Accra,Petrol,5785,1.25,1.05,7231.25,6074.25,1157,5785,289.25,0.04,Nov
1/9/24,Station 8,Greater Accra,LPG,3204,0.9,0.7,2883.6,2242.8,640.8,3204,160.2,0.06,Jan
12/9/24,Station 3,Ashanti,Diesel,5437,1.2,1,6524.4,5437,1087.4,5437,271.85,0.04,Dec
5/8/24,Station 7,Eastern,Petrol,869,1.25,1.05,1086.25,912.45,173.8,869,43.45,0.04,May
5/15/24,Station 3,Ashanti,Petrol,2318,1.25,1.05,2897.5,2433.9,463.6,2318,115.9,0.04,May
3/3/24,Station 6,Eastern,Diesel,2601,1.2,1,3121.2,2601,520.2,2601,130.05,0.04,Mar
5/18/24,Station 6,Eastern,Petrol,5285,1.25,1.05,6606.25,5549.25,1057,5285,264.25,0.04,May
3/21/24,Station 3,Western,LPG,3990,0.9,0.7,3591,2793,798,3990,199.5,0.06,Mar
6/11/24,Station 7,Western,Diesel,2279,1.2,1,2734.8,2279,455.8,2279,113.95,0.04,Jun
10/15/24,Station 3,Eastern,Diesel,1864,1.2,1,2236.8,1864,372.8,1864,93.2,0.04,Oct
9/17/24,Station 8,Eastern,LPG,4962,0.9,0.7,4465.8,3473.4,992.4,4962,248.1,0.06,Sep
8/18/24,Station 10,Ashanti,Petrol,3842,1.25,1.05,4802.5,4034.1,768.4,3842,192.1,0.04,Aug
2/10/24,Station 4,Ashanti,LPG,5239,0.9,0.7,4715.1,3667.3,1047.8,5239,261.95,0.06,Feb
1/28/24,Station 15,Western,Diesel,4176,1.2,1,5011.2,4176,835.2,4176,208.8,0.04,Jan
5/14/24,Station 15,Greater Accra,Diesel,2926,1.2,1,3511.2,2926,585.2,2926,146.3,0.04,May
7/19/24,Station 13,Eastern,Petrol,572,1.25,1.05,715,600.6,114.4,572,28.6,0.04,Jul
11/23/24,Station 1,Ashanti,LPG,3462,0.9,0.7,3115.8,2423.4,692.4,3462,173.1,0.06,Nov
9/24/24,Station 4,Western,Petrol,5867,1.25,1.05,7333.75,6160.35,1173.4,5867,293.35,0.04,Sep
2/2/24,Station 14,Ashanti,Petrol,1359,1.25,1.05,1698.75,1426.95,271.8,1359,67.95,0.04,Feb
2/17/24,Station 7,Eastern,Petrol,4356,1.25,1.05,5445,4573.8,871.2,4356,217.8,0.04,Feb
3/2/24,Station 11,Eastern,Diesel,4638,1.2,1,5565.6,4638,927.6,4638,231.9,0.04,Mar
8/3/24,Station 4,Central,Diesel,2924,1.2,1,3508.8,2924,584.8,2924,146.2,0.04,Aug
10/19/24,Station 13,Greater Accra,Diesel,1564,1.2,1,1876.8,1564,312.8,1564,78.2,0.04,Oct
4/8/24,Station 6,Central,LPG,2717,0.9,0.7,2445.3,1901.9,543.4,2717,135.85,0.06,Apr
6/20/24,Station 9,Western,Petrol,4517,1.25,1.05,5646.25,4742.85,903.4,4517,225.85,0.04,Jun
12/25/24,Station 1,Ashanti,Diesel,2759,1.2,1,3310.8,2759,551.8,2759,137.95,0.04,Dec
8/1/24,Station 13,Western,Petrol,4251,1.25,1.05,5313.75,4463.55,850.2,4251,212.55,0.04,Aug
2/4/24,Station 5,Eastern,LPG,2586,0.9,0.7,2327.4,1810.2,517.2,2586,129.3,0.06,Feb
8/14/24,Station 11,Central,Diesel,868,1.2,1,1041.6,868,173.6,868,43.4,0.04,Aug
4/10/24,Station 7,Central,Diesel,3304,1.2,1,3964.8,3304,660.8,3304,165.2,0.04,Apr
5/10/24,Station 1,Central,Diesel,650,1.2,1,780,650,130,650,32.5,0.04,May
9/13/24,Station 14,Western,Petrol,1634,1.25,1.05,2042.5,1715.7,326.8,1634,81.7,0.04,Sep
1/5/24,Station 4,Eastern,Petrol,5666,1.25,1.05,7082.5,5949.3,1133.2,5666,283.3,0.04,Jan
8/5/24,Station 6,Ashanti,Diesel,5619,1.2,1,6742.8,5619,1123.8,5619,280.95,0.04,Aug
9/11/24,Station 2,Ashanti,Petrol,3284,1.25,1.05,4105,3448.2,656.8,3284,164.2,0.04,Sep
12/24/24,Station 10,Western,Petrol,5985,1.25,1.05,7481.25,6284.25,1197,5985,299.25,0.04,Dec
10/9/24,Station 5,Central,Petrol,4664,1.25,1.05,5830,4897.2,932.8,4664,233.2,0.04,Oct
7/25/24,Station 11,Greater Accra,Diesel,2846,1.2,1,3415.2,2846,569.2,2846,142.3,0.04,Jul
1/15/24,Station 10,Western,Petrol,5539,1.25,1.05,6923.75,5815.95,1107.8,5539,276.95,0.04,Jan
12/11/24,Station 1,Western,Petrol,5397,1.25,1.05,6746.25,5666.85,1079.4,5397,269.85,0.04,Dec
2/11/24,Station 6,Eastern,Diesel,2750,1.2,1,3300,2750,550,2750,137.5,0.04,Feb
6/27/24,Station 6,Ashanti,Diesel,560,1.2,1,672,560,112,560,28,0.04,Jun
3/3/24,Station 13,Western,Petrol,5541,1.25,1.05,6926.25,5818.05,1108.2,5541,277.05,0.04,Mar
12/17/24,Station 15,Western,Petrol,3510,1.25,1.05,4387.5,3685.5,702,3510,175.5,0.04,Dec
8/18/24,Station 15,Central,Petrol,4401,1.25,1.05,5501.25,4621.05,880.2,4401,220.05,0.04,Aug
8/28/24,Station 4,Central,Petrol,1837,1.25,1.05,2296.25,1928.85,367.4,1837,91.85,0.04,Aug
2/21/24,Station 13,Greater Accra,Petrol,1684,1.25,1.05,2105,1768.2,336.8,1684,84.2,0.04,Feb
4/5/24,Station 8,Eastern,Diesel,4926,1.2,1,5911.2,4926,985.2,4926,246.3,0.04,Apr
8/9/24,Station 4,Greater Accra,Diesel,2051,1.2,1,2461.2,2051,410.2,2051,102.55,0.04,Aug
8/18/24,Station 8,Central,Diesel,4933,1.2,1,5919.6,4933,986.6,4933,246.65,0.04,Aug
8/24/24,Station 15,Ashanti,Petrol,2129,1.25,1.05,2661.25,2235.45,425.8,2129,106.45,0.04,Aug
5/22/24,Station 13,Central,Diesel,1827,1.2,1,2192.4,1827,365.4,1827,91.35,0.04,May
6/19/24,Station 8,Eastern,Petrol,2026,1.25,1.05,2532.5,2127.3,405.2,2026,101.3,0.04,Jun
1/29/24,Station 5,Central,LPG,2173,0.9,0.7,1955.7,1521.1,434.6,2173,108.65,0.06,Jan
2/5/24,Station 13,Eastern,Diesel,1861,1.2,1,2233.2,1861,372.2,1861,93.05,0.04,Feb
1/13/24,Station 15,Eastern,Petrol,2073,1.25,1.05,2591.25,2176.65,414.6,2073,103.65,0.04,Jan
6/8/24,Station 4,Eastern,Diesel,3186,1.2,1,3823.2,3186,637.2,3186,159.3,0.04,Jun
11/22/24,Station 12,Eastern,Petrol,4870,1.25,1.05,6087.5,5113.5,974,4870,243.5,0.04,Nov
7/5/24,Station 13,Eastern,Diesel,5783,1.2,1,6939.6,5783,1156.6,5783,289.15,0.04,Jul
8/30/24,Station 2,Ashanti,Petrol,2866,1.25,1.05,3582.5,3009.3,573.2,2866,143.3,0.04,Aug
3/26/24,Station 11,Greater Accra,Petrol,4257,1.25,1.05,5321.25,4469.85,851.4,4257,212.85,0.04,Mar
10/10/24,Station 15,Western,LPG,2934,0.9,0.7,2640.6,2053.8,586.8,2934,146.7,0.06,Oct
3/6/24,Station 3,Greater Accra,Petrol,2493,1.25,1.05,3116.25,2617.65,498.6,2493,124.65,0.04,Mar
6/18/24,Station 3,Eastern,Diesel,1369,1.2,1,1642.8,1369,273.8,1369,68.45,0.04,Jun
2/14/24,Station 4,Ashanti,Petrol,1514,1.25,1.05,1892.5,1589.7,302.8,1514,75.7,0.04,Feb
3/2/24,Station 4,Central,Diesel,2411,1.2,1,2893.2,2411,482.2,2411,120.55,0.04,Mar
5/13/24,Station 10,Ashanti,Diesel,1102,1.2,1,1322.4,1102,220.4,1102,55.1,0.04,May
10/10/24,Station 11,Eastern,Diesel,4321,1.2,1,5185.2,4321,864.2,4321,216.05,0.04,Oct
1/28/24,Station 11,Ashanti,Petrol,1190,1.25,1.05,1487.5,1249.5,238,1190,59.5,0.04,Jan
4/17/24,Station 5,Ashanti,Petrol,993,1.25,1.05,1241.25,1042.65,198.6,993,49.65,0.04,Apr
2/13/24,Station 4,Eastern,Petrol,989,1.25,1.05,1236.25,1038.45,197.8,989,49.45,0.04,Feb
12/5/24,Station 11,Ashanti,Petrol,3056,1.25,1.05,3820,3208.8,611.2,3056,152.8,0.04,Dec
10/12/24,Station 14,Western,Diesel,4985,1.2,1,5982,4985,997,4985,249.25,0.04,Oct
11/26/24,Station 10,Western,LPG,794,0.9,0.7,714.6,555.8,158.8,794,39.7,0.06,Nov
5/7/24,Station 8,Ashanti,LPG,5988,0.9,0.7,5389.2,4191.6,1197.6,5988,299.4,0.06,May
12/13/24,Station 6,Central,Diesel,4527,1.2,1,5432.4,4527,905.4,4527,226.35,0.04,Dec
8/18/24,Station 6,Eastern,Diesel,3343,1.2,1,4011.6,3343,668.6,3343,167.15,0.04,Aug
7/8/24,Station 8,Western,Diesel,3412,1.2,1,4094.4,3412,682.4,3412,170.6,0.04,Jul
8/12/24,Station 7,Central,Petrol,2217,1.25,1.05,2771.25,2327.85,443.4,2217,110.85,0.04,Aug
10/9/24,Station 15,Ashanti,LPG,3096,0.9,0.7,2786.4,2167.2,619.2,3096,154.8,0.06,Oct
4/30/24,Station 10,Central,Diesel,5244,1.2,1,6292.8,5244,1048.8,5244,262.2,0.04,Apr
4/25/24,Station 14,Greater Accra,Diesel,2373,1.2,1,2847.6,2373,474.6,2373,118.65,0.04,Apr
8/20/24,Station 11,Western,Petrol,5163,1.25,1.05,6453.75,5421.15,1032.6,5163,258.15,0.04,Aug
9/15/24,Station 12,Ashanti,Petrol,3758,1.25,1.05,4697.5,3945.9,751.6,3758,187.9,0.04,Sep
12/24/24,Station 10,Eastern,Petrol,3317,1.25,1.05,4146.25,3482.85,663.4,3317,165.85,0.04,Dec
7/16/24,Station 13,Ashanti,LPG,944,0.9,0.7,849.6,660.8,188.8,944,47.2,0.06,Jul
5/16/24,Station 8,Eastern,Diesel,4141,1.2,1,4969.2,4141,828.2,4141,207.05,0.04,May
11/13/24,Station 14,Ashanti,Petrol,4958,1.25,1.05,6197.5,5205.9,991.6,4958,247.9,0.04,Nov
6/13/24,Station 2,Central,LPG,5807,0.9,0.7,5226.3,4064.9,1161.4,5807,290.35,0.06,Jun
8/12/24,Station 9,Central,Petrol,1241,1.25,1.05,1551.25,1303.05,248.2,1241,62.05,0.04,Aug
11/2/24,Station 1,Central,Petrol,2541,1.25,1.05,3176.25,2668.05,508.2,2541,127.05,0.04,Nov
8/21/24,Station 15,Greater Accra,Petrol,1179,1.25,1.05,1473.75,1237.95,235.8,1179,58.95,0.04,Aug
6/20/24,Station 8,Eastern,Diesel,2967,1.2,1,3560.4,2967,593.4,2967,148.35,0.04,Jun
5/31/24,Station 12,Central,LPG,4197,0.9,0.7,3777.3,2937.9,839.4,4197,209.85,0.06,May
11/10/24,Station 11,Greater Accra,Petrol,1858,1.25,1.05,2322.5,1950.9,371.6,1858,92.9,0.04,Nov
6/8/24,Station 12,Eastern,LPG,562,0.9,0.7,505.8,393.4,112.4,562,28.1,0.06,Jun
4/5/24,Station 12,Ashanti,Petrol,3059,1.25,1.05,3823.75,3211.95,611.8,3059,152.95,0.04,Apr
8/20/24,Station 4,Greater Accra,LPG,5758,0.9,0.7,5182.2,4030.6,1151.6,5758,287.9,0.06,Aug
6/28/24,Station 4,Western,Diesel,4269,1.2,1,5122.8,4269,853.8,4269,213.45,0.04,Jun
4/22/24,Station 5,Greater Accra,Diesel,5824,1.2,1,6988.8,5824,1164.8,5824,291.2,0.04,Apr
11/13/24,Station 8,Greater Accra,Petrol,4851,1.25,1.05,6063.75,5093.55,970.2,4851,242.55,0.04,Nov
2/21/24,Station 5,Eastern,LPG,634,0.9,0.7,570.6,443.8,126.8,634,31.7,0.06,Feb
9/24/24,Station 8,Ashanti,Diesel,4144,1.2,1,4972.8,4144,828.8,4144,207.2,0.04,Sep
10/21/24,Station 15,Western,Petrol,5470,1.25,1.05,6837.5,5743.5,1094,5470,273.5,0.04,Oct
4/22/24,Station 10,Central,Diesel,5417,1.2,1,6500.4,5417,1083.4,5417,270.85,0.04,Apr
4/10/24,Station 1,Central,Petrol,2635,1.25,1.05,3293.75,2766.75,527,2635,131.75,0.04,Apr
4/22/24,Station 12,Greater Accra,LPG,3778,0.9,0.7,3400.2,2644.6,755.6,3778,188.9,0.06,Apr
3/21/24,Station 15,Eastern,Petrol,1322,1.25,1.05,1652.5,1388.1,264.4,1322,66.1,0.04,Mar
7/5/24,Station 10,Eastern,Diesel,3574,1.2,1,4288.8,3574,714.8,3574,178.7,0.04,Jul
4/22/24,Station 9,Central,Diesel,5569,1.2,1,6682.8,5569,1113.8,5569,278.45,0.04,Apr
1/2/24,Station 6,Western,Petrol,3481,1.25,1.05,4351.25,3655.05,696.2,3481,174.05,0.04,Jan
5/9/24,Station 3,Ashanti,Petrol,620,1.25,1.05,775,651,124,620,31,0.04,May
8/7/24,Station 13,Western,Petrol,2137,1.25,1.05,2671.25,2243.85,427.4,2137,106.85,0.04,Aug
2/23/24,Station 14,Ashanti,Petrol,5960,1.25,1.05,7450,6258,1192,5960,298,0.04,Feb
12/8/24,Station 8,Central,Petrol,5603,1.25,1.05,7003.75,5883.15,1120.6,5603,280.15,0.04,Dec
8/11/24,Station 9,Ashanti,Diesel,1424,1.2,1,1708.8,1424,284.8,1424,71.2,0.04,Aug
8/12/24,Station 6,Eastern,Petrol,1144,1.25,1.05,1430,1201.2,228.8,1144,57.2,0.04,Aug
5/5/24,Station 11,Greater Accra,Petrol,2532,1.25,1.05,3165,2658.6,506.4,2532,126.6,0.04,May
5/9/24,Station 7,Greater Accra,Diesel,3261,1.2,1,3913.2,3261,652.2,3261,163.05,0.04,May
2/22/24,Station 1,Central,Petrol,2568,1.25,1.05,3210,2696.4,513.6,2568,128.4,0.04,Feb
6/20/24,Station 14,Eastern,LPG,741,0.9,0.7,666.9,518.7,148.2,741,37.05,0.06,Jun
8/5/24,Station 5,Western,LPG,3168,0.9,0.7,2851.2,2217.6,633.6,3168,158.4,0.06,Aug
6/8/24,Station 5,Eastern,Diesel,1302,1.2,1,1562.4,1302,260.4,1302,65.1,0.04,Jun
7/16/24,Station 10,Greater Accra,Diesel,5559,1.2,1,6670.8,5559,1111.8,5559,277.95,0.04,Jul
9/3/24,Station 14,Greater Accra,LPG,4664,0.9,0.7,4197.6,3264.8,932.8,4664,233.2,0.06,Sep
11/19/24,Station 4,Eastern,Petrol,5748,1.25,1.05,7185,6035.4,1149.6,5748,287.4,0.04,Nov
7/21/24,Station 6,Eastern,Petrol,695,1.25,1.05,868.75,729.75,139,695,34.75,0.04,Jul
7/2/24,Station 7,Greater Accra,Petrol,2687,1.25,1.05,3358.75,2821.35,537.4,2687,134.35,0.04,Jul
5/2/24,Station 9,Western,Diesel,4015,1.2,1,4818,4015,803,4015,200.75,0.04,May
9/11/24,Station 1,Central,Petrol,2830,1.25,1.05,3537.5,2971.5,566,2830,141.5,0.04,Sep
10/20/24,Station 15,Central,Diesel,2859,1.2,1,3430.8,2859,571.8,2859,142.95,0.04,Oct
10/6/24,Station 6,Eastern,LPG,5341,0.9,0.7,4806.9,3738.7,1068.2,5341,267.05,0.06,Oct
11/20/24,Station 7,Central,LPG,4106,0.9,0.7,3695.4,2874.2,821.2,4106,205.3,0.06,Nov
4/7/24,Station 3,Greater Accra,Diesel,776,1.2,1,931.2,776,155.2,776,38.8,0.04,Apr
7/16/24,Station 8,Greater Accra,Petrol,560,1.25,1.05,700,588,112,560,28,0.04,Jul
8/27/24,Station 15,Eastern,Diesel,3890,1.2,1,4668,3890,778,3890,194.5,0.04,Aug
5/23/24,Station 5,Eastern,Diesel,2413,1.2,1,2895.6,2413,482.6,2413,120.65,0.04,May
4/6/24,Station 15,Eastern,Petrol,4427,1.25,1.05,5533.75,4648.35,885.4,4427,221.35,0.04,Apr
7/19/24,Station 9,Western,Petrol,5930,1.25,1.05,7412.5,6226.5,1186,5930,296.5,0.04,Jul
5/3/24,Station 5,Central,LPG,3091,0.9,0.7,2781.9,2163.7,618.2,3091,154.55,0.06,May
7/5/24,Station 9,Eastern,Diesel,1066,1.2,1,1279.2,1066,213.2,1066,53.3,0.04,Jul
11/21/24,Station 10,Ashanti,Diesel,4435,1.2,1,5322,4435,887,4435,221.75,0.04,Nov
